epoch,train_loss,train_acc,kl_loss,float_eval_acc,float_trainmode_acc,discrete_acc,BATCH_SIZE,GATE_OPTIMIZER,NETWORK_LR,VARIANCE_LR,KL_BETA,GUMBEL_TAU,GROUP_SUM_TAU,NETWORK_LAYERS,GATES,EPOCHS,CONNECTIONS
1,2.286046783701579,0.1202,799889.8592750533,0.3693,0.1443,0.3693,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
2,2.247580908584595,0.21188333333333334,800884.1747068231,0.46,0.3262,0.46,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
3,2.197331660588582,0.4292166666666667,803016.2605277186,0.4748,0.4983,0.4748,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
4,2.1306635400136313,0.5487,806399.5021321962,0.5278,0.6146,0.5278,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
5,2.0477488496144614,0.6239833333333333,811052.2182835821,0.6449,0.6775,0.6449,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
6,1.9523451935450236,0.67305,816901.0335820896,0.6354,0.7079,0.6354,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
7,1.8504081956863403,0.701,823804.0972814499,0.6573,0.7317,0.6573,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
8,1.7476659713109335,0.7244,831568.8760660981,0.7,0.7487,0.7,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
9,1.648553936767578,0.73945,840031.7963752665,0.7305,0.7627,0.7305,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
10,1.5558595204035441,0.7546333333333334,849061.0621002133,0.7567,0.7743,0.7567,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
11,1.4710998420079548,0.7663333333333333,858525.1615138593,0.7729,0.7836,0.7729,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
12,1.3949332476298015,0.7730833333333333,868332.858608742,0.7829,0.7904,0.7829,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
13,1.3272038188298543,0.78145,878403.0245202559,0.7864,0.7975,0.7864,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
14,1.267182440884908,0.7898833333333334,888691.0555703625,0.798,0.8015,0.798,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
15,1.214152609761556,0.79405,899194.3435501066,0.8072,0.8073,0.8072,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
16,1.1672211188634236,0.7994166666666667,909870.9460287846,0.8151,0.8131,0.8151,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
17,1.1256558823903402,0.804,920757.9477611941,0.8132,0.8153,0.8132,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
18,1.0887919644673665,0.8078666666666666,931814.7053571428,0.8175,0.8187,0.8175,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
19,1.0559539753595988,0.8101833333333334,943048.0764925373,0.8171,0.8214,0.8171,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
20,1.0266294862747192,0.8137,954478.5282515992,0.8211,0.8251,0.8211,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
1,1.0003732330004373,0.8162333333333334,966117.5065298508,0.8209,0.8275,0.8209,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
2,0.9768055200894674,0.8182833333333334,977917.7907782516,0.8212,0.83,0.8212,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
3,0.955582893149058,0.8210833333333334,989912.205890192,0.8269,0.8317,0.8269,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
4,0.936425200621287,0.8227666666666666,1002111.411380597,0.8318,0.8333,0.8318,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
5,0.9190756330808004,0.82475,1014473.1917643923,0.832,0.8356,0.832,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
6,0.9033137731870016,0.8266,1027048.1018123667,0.8345,0.8365,0.8345,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
7,0.8889645621299743,0.8288,1039808.2723880596,0.8351,0.8387,0.8351,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
8,0.8758469639778137,0.8304,1052754.0135927505,0.838,0.8396,0.838,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
9,0.8638506184895833,0.8317833333333333,1065917.0658315565,0.8409,0.8409,0.8409,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
10,0.8528476775169372,0.8332333333333334,1079269.1207356076,0.8439,0.8418,0.8439,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
11,0.8427470769246419,0.8346333333333333,1092819.408315565,0.8432,0.843,0.8432,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
12,0.833468968741099,0.8363,1106529.3315565032,0.8445,0.844,0.8445,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
13,0.8249209626197815,0.8371166666666666,1120416.2006929638,0.8453,0.8451,0.8453,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
14,0.8170294763247172,0.83825,1134519.0628997867,0.8446,0.8465,0.8446,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
15,0.8097314655621847,0.8396166666666667,1148800.5098614073,0.8458,0.8474,0.8458,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
16,0.8029694235483805,0.8400833333333333,1163244.1796375266,0.8481,0.8489,0.8481,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
17,0.7966823750813802,0.84085,1177893.639392324,0.8489,0.8495,0.8489,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
18,0.7908409267425537,0.8419166666666666,1192642.1596481877,0.8489,0.8501,0.8489,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
19,0.7854202069918315,0.8424666666666667,1207607.1745735607,0.8505,0.8509,0.8505,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
20,0.7803514539400737,0.8433833333333334,1222663.3502132196,0.8523,0.8517,0.8523,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
1,0.7756352729479472,0.844,1237863.3675373134,0.8529,0.8528,0.8529,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
2,0.771200429058075,0.8446333333333333,1253194.5636993602,0.8525,0.8534,0.8525,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
3,0.7670424410502116,0.8450666666666666,1268683.3142324095,0.8543,0.8548,0.8543,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
4,0.763147740872701,0.8459333333333333,1284216.212153518,0.8544,0.8555,0.8544,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
5,0.7594806403160095,0.8466666666666667,1299885.588219616,0.8546,0.8558,0.8546,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
6,0.7560267900149028,0.84765,1315588.3981876334,0.8554,0.8562,0.8554,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
7,0.7527754279136658,0.8479,1331398.1010127931,0.8567,0.8562,0.8567,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
8,0.7497049228986105,0.8487666666666667,1347238.6039445628,0.8579,0.8566,0.8579,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
9,0.7467966634432475,0.8493166666666667,1363155.644989339,0.8577,0.8572,0.8577,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
10,0.7440525517463684,0.8500333333333333,1379097.7462686568,0.8577,0.8574,0.8577,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
11,0.7414481729189555,0.8507166666666667,1395056.3176972282,0.8591,0.8582,0.8591,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
12,0.7389935251553853,0.85105,1411048.1348614073,0.8592,0.8589,0.8592,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
13,0.7366587251981099,0.8513,1426972.908848614,0.8599,0.8597,0.8599,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
14,0.7344451346079508,0.85185,1442915.5948827292,0.8604,0.8604,0.8604,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
15,0.7323381732622782,0.8518833333333333,1458833.0226545841,0.8612,0.8604,0.8612,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
16,0.7303359184583028,0.8525,1474699.3614072495,0.8608,0.8606,0.8608,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
17,0.7284118294080099,0.8530333333333333,1490513.0114605543,0.8609,0.8609,0.8609,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
18,0.7265999426205954,0.853,1506255.2611940298,0.8612,0.8614,0.8612,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
19,0.7248570398012797,0.8533833333333334,1521899.369936034,0.862,0.8615,0.862,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
20,0.7231881907145182,0.8535833333333334,1537496.512260128,0.8638,0.8618,0.8638,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
1,2.2855369157155354,0.1205,800599.2839818763,0.1265,0.1169,0.1265,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
2,2.2470509899139404,0.19885,801611.1635127931,0.2969,0.3343,0.2969,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
3,2.1956328315734863,0.4232166666666667,803792.4693496801,0.4727,0.5079,0.4727,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
4,2.1266787342071534,0.5611,807256.3077025586,0.5307,0.5993,0.5307,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
5,2.0406881660461424,0.6278333333333334,812043.8648720683,0.6089,0.6673,0.6089,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
6,1.9420725296020507,0.6739666666666667,818065.1042110875,0.6692,0.7073,0.6692,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
7,1.8370514706929524,0.7067,825153.4673507463,0.6857,0.7298,0.6857,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
8,1.7317839386622111,0.7275333333333334,833131.0750266524,0.7061,0.7497,0.7061,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
9,1.6310677572250367,0.7445166666666667,841789.6739072495,0.7249,0.7659,0.7249,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
10,1.5378413239161173,0.7597666666666667,850980.2042910447,0.7386,0.7758,0.7386,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
11,1.453302012316386,0.7717,860577.6292643923,0.7408,0.7839,0.7408,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
12,1.3777398040135702,0.7797833333333334,870495.6218017058,0.751,0.7899,0.751,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
13,1.3106188197453816,0.7856333333333333,880699.1884328359,0.7611,0.7978,0.7611,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
14,1.2513089518229166,0.7925,891110.473880597,0.776,0.8033,0.776,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
15,1.1989067742029826,0.79695,901742.0329157782,0.7827,0.8076,0.7827,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
16,1.1525768513361614,0.80115,912559.9420309168,0.7898,0.8115,0.7898,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
17,1.111597220547994,0.80565,923564.0651652452,0.7901,0.8157,0.7901,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
18,1.07521001440684,0.8091666666666667,934714.407249467,0.7959,0.8195,0.7959,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
19,1.042803823852539,0.8123833333333333,946071.5458422175,0.8039,0.8219,0.8039,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
20,1.0138618754704793,0.8150333333333334,957594.3426172708,0.813,0.8245,0.813,128,balenas,0.0003,0.001,1e-11,0.25,30,2,5000,20,random
1,2.287102554066976,0.12171666666666667,779324.0895522388,0.2395,0.1365,0.2395,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
2,2.2500876417795816,0.21503333333333333,738346.578891258,0.3056,0.3036,0.3056,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
3,2.202843228785197,0.39643333333333336,698955.4894722814,0.417,0.5033,0.417,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
4,2.140137994384766,0.5307666666666667,661269.2473347548,0.5055,0.6292,0.5055,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
5,2.061787526321411,0.6272666666666666,625339.4293710021,0.5925,0.6758,0.5925,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
6,1.9708622003555298,0.6708,591117.89858742,0.5773,0.7042,0.5773,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
7,1.872768069712321,0.7000166666666666,558478.9396321962,0.6407,0.7289,0.6407,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
8,1.773022354888916,0.7240166666666666,527271.8931236673,0.6638,0.7452,0.6638,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
9,1.6761736132939657,0.7404166666666666,497359.2973747335,0.707,0.7609,0.707,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
10,1.5854416259129842,0.7546333333333334,468645.9392324094,0.7178,0.7734,0.7178,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
11,1.5024472747802735,0.76555,441012.4877398721,0.7424,0.7826,0.7424,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
12,1.4278884939193726,0.7764,414418.8954557569,0.7546,0.7894,0.7546,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
13,1.3614068356831868,0.7829833333333334,388880.3662046908,0.7654,0.7961,0.7654,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
14,1.3026507345199585,0.7898166666666666,364439.7949760128,0.7765,0.8022,0.7765,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
15,1.250803339767456,0.79475,341237.2687899787,0.7788,0.808,0.7788,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
16,1.2051794083277385,0.8001666666666667,319475.0634328358,0.788,0.8107,0.788,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
17,1.1653323300679526,0.8037333333333333,299418.46761727077,0.7898,0.8152,0.7898,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
18,1.1301580072402955,0.8074166666666667,281359.46888326225,0.7971,0.8212,0.7971,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
19,1.0992831993103027,0.8105833333333333,265532.166511194,0.7931,0.8233,0.7931,128,balenas,0.0003,0.001,1e-06,0.25,30,2,5000,20,random
1,2.287406939824422,0.12933333333333333,800060.9512260128,0.3336,0.1177,0.3336,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
2,2.2492660798390705,0.19961666666666666,801005.8715351812,0.445,0.3233,0.445,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
3,2.1992311875661215,0.4121166666666667,803104.3160980811,0.4836,0.5175,0.4836,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
4,2.132566361109416,0.54205,806464.6719083156,0.5855,0.6144,0.5855,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
5,2.04927520236969,0.6205,811108.1940298508,0.6071,0.6561,0.6071,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
6,1.9533273473739623,0.6627666666666666,816962.7895788912,0.6408,0.6904,0.6408,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
7,1.850670709546407,0.6943666666666667,823877.6731076759,0.6836,0.7174,0.6836,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
8,1.7471569300333658,0.7170833333333333,831661.7278784649,0.6994,0.7435,0.6994,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
9,1.6474186766942343,0.7383333333333333,840158.9741471215,0.7224,0.7586,0.7224,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
10,1.5542457618077596,0.7526833333333334,849218.4645522388,0.7512,0.7727,0.7512,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
11,1.469053788693746,0.7658166666666667,858703.4736140725,0.7548,0.7837,0.7548,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
12,1.3923617163976034,0.77485,868544.7650586354,0.7681,0.7951,0.7681,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
13,1.3240341486612957,0.7841166666666667,878649.4433635394,0.7798,0.8023,0.7798,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
14,1.2634208895365397,0.791,888992.581423241,0.793,0.8067,0.793,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
15,1.2098083857854207,0.79625,899520.8812633263,0.8025,0.8124,0.8025,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
16,1.1623897011439006,0.8011833333333334,910240.8941897654,0.8067,0.8153,0.8067,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
17,1.1203697840372722,0.8060333333333334,921144.4177771854,0.8042,0.8181,0.8042,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
18,1.0831439199447632,0.80945,932229.2601279317,0.8098,0.8224,0.8098,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
19,1.0500022291501363,0.8125833333333333,943484.2113539446,0.8125,0.8261,0.8125,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
20,1.0204193623860678,0.8161,954913.0867537314,0.8167,0.8284,0.8167,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
1,2.285150650660197,0.13811666666666667,800102.1190031983,0.3352,0.1188,0.3352,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
2,2.2456545220692954,0.219,801085.7969083156,0.4402,0.3218,0.4402,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
3,2.194460922876994,0.42856666666666665,803231.9681503199,0.5433,0.5369,0.5433,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
4,2.1269129904429116,0.5624,806636.4832089553,0.6146,0.6342,0.6146,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
5,2.043425871912638,0.6385666666666666,811320.0438432836,0.6693,0.6777,0.6693,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
6,1.947857018216451,0.6793166666666667,817216.0799573561,0.6877,0.7068,0.6877,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
7,1.845774352455139,0.70735,824176.9457622601,0.7055,0.7288,0.7055,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
8,1.7427149919509888,0.7255333333333334,832032.2898454157,0.7246,0.7478,0.7246,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
9,1.6431150487263997,0.7455666666666667,840579.7226812367,0.7537,0.7611,0.7537,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
10,1.5501448258082071,0.7568833333333334,849698.1218017058,0.7838,0.7751,0.7838,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
11,1.4651123392105103,0.7686166666666666,859235.9990671641,0.7805,0.7864,0.7805,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
12,1.3884015096028646,0.7802166666666667,869123.819163113,0.795,0.7924,0.795,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
13,1.319910156695048,0.7879333333333334,879291.8865938167,0.7991,0.7985,0.7991,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
14,1.259051644643148,0.7934833333333333,889705.069163113,0.8061,0.8054,0.8061,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
15,1.205072830327352,0.7991,900309.8951226013,0.8108,0.8095,0.8108,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
16,1.1572510851542155,0.8043333333333333,911122.1377931769,0.8155,0.8144,0.8155,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
17,1.114830086708069,0.8087833333333333,922124.5367803838,0.8207,0.8197,0.8207,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
18,1.0771852402369182,0.8124833333333333,933290.5503731343,0.8249,0.8223,0.8249,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
19,1.043697029209137,0.8161666666666667,944633.9512260128,0.8259,0.8246,0.8259,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
20,1.013832519976298,0.81875,956142.7425373135,0.8303,0.8275,0.8303,128,balenas,0.0003,0.001,1e-10,0.25,30,2,5000,20,random
1,0.9870679215431213,0.8215,,0.8328,0.8318,0.8328,128,balenas,0.0003,,,0.25,30,2,5000,20,random
2,0.9630739932060242,0.8240833333333333,,0.8331,0.8339,0.8331,128,balenas,0.0003,,,0.25,30,2,5000,20,random
3,0.9414754368782043,0.8263166666666667,,0.8332,0.8361,0.8332,128,balenas,0.0003,,,0.25,30,2,5000,20,random
4,0.921965688419342,0.82825,,0.8378,0.8389,0.8378,128,balenas,0.0003,,,0.25,30,2,5000,20,random
5,0.9042958189328512,0.83045,,0.8393,0.8406,0.8393,128,balenas,0.0003,,,0.25,30,2,5000,20,random
6,0.888252138932546,0.8319666666666666,,0.8426,0.843,0.8426,128,balenas,0.0003,,,0.25,30,2,5000,20,random
7,0.8737021555264791,0.83415,,0.8432,0.8445,0.8432,128,balenas,0.0003,,,0.25,30,2,5000,20,random
8,0.8604403695424397,0.8354,,0.8444,0.8455,0.8444,128,balenas,0.0003,,,0.25,30,2,5000,20,random
9,0.8483412634849549,0.8365833333333333,,0.8444,0.8467,0.8444,128,balenas,0.0003,,,0.25,30,2,5000,20,random
10,0.8372450410207113,0.83795,,0.8483,0.8486,0.8483,128,balenas,0.0003,,,0.25,30,2,5000,20,random
11,0.8270592519124349,0.8398166666666667,,0.8507,0.8496,0.8507,128,balenas,0.0003,,,0.25,30,2,5000,20,random
12,0.8177019146283467,0.84105,,0.8509,0.8508,0.8509,128,balenas,0.0003,,,0.25,30,2,5000,20,random
13,0.809060417397817,0.8421166666666666,,0.8525,0.8526,0.8525,128,balenas,0.0003,,,0.25,30,2,5000,20,random
1,2.3016663959503174,0.11236666666666667,3999320.6631130064,0.1158,0.1135,0.1158,128,balenas,0.0003,0.001,1e-10,0.25,30,10,5000,20,random
2,2.3012626082102456,0.11236666666666667,3997825.824626866,0.1182,0.1135,0.1182,128,balenas,0.0003,0.001,1e-10,0.25,30,10,5000,20,random
1,2.301998365020752,0.1097,3999459.5197228147,0.1135,0.1135,0.1135,128,balenas,0.0003,0.001,1e-20,0.25,30,10,5000,20,random
2,2.301305680211385,0.11236666666666667,3999478.869936034,0.1135,0.1135,0.1135,128,balenas,0.0003,0.001,1e-20,0.25,30,10,5000,20,random
3,2.301291022872925,0.11236666666666667,3999486.262260128,0.1135,0.1135,0.1135,128,balenas,0.0003,0.001,1e-20,0.25,30,10,5000,20,random
4,2.3012809038798014,0.11236666666666667,3999482.7942430703,0.1135,0.1135,0.1135,128,balenas,0.0003,0.001,1e-20,0.25,30,10,5000,20,random
1,2.3018366727193196,0.1088,4000317.1652452024,0.0952,0.1135,0.0952,128,balenas,0.0003,0.001,1e-50,0.25,30,10,5000,20,random
2,2.3012870489756265,0.11236666666666667,4000339.16684435,0.0971,0.1135,0.0971,128,balenas,0.0003,0.001,1e-50,0.25,30,10,5000,20,random
1,2.298704837799072,0.11546666666666666,144216.09068496802,0.1155,0.1851,0.1155,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
2,2.2909286706288654,0.19816666666666666,144422.1060434435,0.1828,0.1889,0.1828,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
3,2.280296478398641,0.1919,144859.19792777186,0.2521,0.2,0.2521,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
4,2.265960597229004,0.21681666666666666,145542.26595815565,0.3251,0.245,0.3251,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
5,2.2479756675720215,0.27105,146473.2450359808,0.3882,0.3112,0.3882,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
6,2.2269522082010904,0.33391666666666664,147646.55290511728,0.4673,0.3902,0.4673,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
7,2.203750498835246,0.4096666666666667,149035.71751732408,0.5136,0.4556,0.5136,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
8,2.179298509724935,0.4618833333333333,150631.94796108743,0.5472,0.5006,0.5472,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
9,2.1544778823852537,0.5042166666666666,152401.63939232408,0.5586,0.5351,0.5586,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
10,2.1300144040425617,0.5339666666666667,154331.68829957355,0.562,0.5645,0.562,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
11,2.106442949295044,0.5559833333333334,156405.02605277186,0.5775,0.5859,0.5775,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
12,2.084117245864868,0.5733333333333334,158597.81503198293,0.56,0.6037,0.56,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
13,2.0631902524312338,0.5943166666666667,160890.53005063965,0.5873,0.6177,0.5873,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
14,2.0436979351043703,0.6039333333333333,163297.42107542645,0.6152,0.6298,0.6152,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
15,2.025634822909037,0.6168166666666667,165792.28001732408,0.6288,0.6416,0.6288,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
16,2.0089452953338625,0.62795,168375.34318363538,0.6364,0.6519,0.6364,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
17,1.9935702425003052,0.6375666666666666,171044.142157516,0.6542,0.6596,0.6542,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
18,1.979452059427897,0.64505,173799.5659315032,0.6491,0.6676,0.6491,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
19,1.9665105047225953,0.6526333333333333,176631.35241204692,0.6607,0.6727,0.6607,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
20,1.9546822405497233,0.6579333333333334,179547.2431369936,0.6622,0.6795,0.6622,128,balenas,0.0003,0.001,1e-10,0.25,30,2,900,20,random
